W5000,SP500,NASDAQ,DJ
0.785240799,0.896437385,0.312036773,1.519314224
1.640672904,1.896207157,0.888384169,2.241896712
0.102453777,0.093539126,0.049547405,-0.077583328
-0.922655158,-1.128285979,-0.676724496,-0.745002461
1.510372257,1.886722187,0.440200523,1.612815959
0.927800248,0.936744102,0.601654456,0.383975897
0.749857499,0.771800548,0.684817568,0.263954542
0.237473396,0.123718069,0.274875444,0.254495491
0.135980609,0,-0.207027722,0.068340126
-1.368831211,-1.580723564,-0.843823,-1.942117712
0.950318629,1.058767659,0.719400323,1.14189536
-0.542292509,-0.702402205,0.384079999,-1.038357203
-0.314543966,-0.369588594,0.037575621,-0.285882947
-0.347841836,-0.271460424,-0.693661833,-0.294777988
0.196205078,0.350773052,-0.034052858,0.899526827
-0.834949341,-1.036003422,0.155035859,-0.760541398
-0.209351979,-0.14028527,-0.245900213,0.086879811
0.222740695,0.207018672,0.378057991,0.068912748
0.647527021,0.856891888,0.511875859,0.673199067
-0.187027928,-0.351168159,0.430801018,-0.206381897
1.241758432,1.416967722,0.648312565,1.5814168
0.385337647,0.365798305,0.411393572,0.439922521
-0.333956946,-0.457457339,0.192144315,-0.508314779
-0.538929102,-0.538553778,-0.644398941,-0.595582848
-0.076237044,-0.171368352,-0.141284973,-0.188120223
0.98283201,1.180418979,0.737682436,1.063989497
-0.134903901,-0.280724846,0.01477214,-1.166588987
-0.025002188,0.03921825,-0.767338297,-0.214383243
-0.580554974,-0.741205715,0.03720515,-0.662881636
-0.581415318,-0.561187225,-0.881754265,-0.597230526
0.339674669,0.475562323,0.101273428,0.37290397
0.611403636,0.715672271,0.508564405,0.629695796
1.300788846,1.487088673,1.005742274,1.510701386
0.460848788,0.437355984,0.706482682,0.305183544
0.696178751,0.607826818,1.166491556,0.983517633
0.947205486,0.851123024,1.038333589,0.7416406
0.41329364,0.403964445,0.995707804,0.521273633
0.590383659,0.621685572,0.223471707,1.010804587
-0.505399099,-0.646885597,-0.131184759,-0.737985689
1.174521703,1.252286104,1.041179752,1.431125731
-0.298759566,-0.411523215,0.710227773,-0.268937105
0.328526964,0.230910952,0.594381214,0.673499235
-0.917322416,-1.008685682,-0.685065187,-0.762744362
1.519101076,1.871428829,0.532462237,1.856796243
-0.113076309,-0.228925081,0.284209258,-0.087680847
0.868757805,0.930984868,0.658884354,0.916016817
0.818183458,0.898072444,0.760407843,0.546261764
-1.281407484,-1.414901257,-0.863610577,-1.799656064
0.079612909,0.141778418,-0.30679629,0.305098191
0.71192237,0.595733376,1.22157783,0.383366989
0.859625021,0.5922054,1.391992401,0.581327669
1.163665858,1.101772753,1.442525348,1.049632237
-0.009751425,-0.174746211,0.3342769,-0.354353798
0.231482911,0.084398365,0.556847515,0.117986433
-0.479028404,-0.59835179,-0.47757942,-0.813264873
-0.339287017,-0.43133629,-0.244612048,-0.437119655
0.473761295,0.39495722,0.528141185,0.357561567
-0.985730017,-0.913804714,-1.375674301,-1.302393158
0.331198987,0.189538744,0.472845608,0.233314204
0.019074207,-0.269129773,0.823785116,-0.18511222
-0.71225455,-0.787066721,-0.227598931,-1.017992615
0.0861111,0.092555463,0.244071496,-0.113379173
0.590882212,0.792460455,0.098778448,0.88180009
1.284469814,1.282809335,1.145263,1.527554914
0.487394774,0.403919163,0.583924322,0.81453035
-0.1813567,-0.440170749,0.718720361,-0.450153665
-0.369985457,-0.618296205,0.211728553,-0.60255221
-1.204913465,-1.266653007,-1.069632286,-1.337701851
0.014450575,0.098479727,-0.252967638,0.185663968
0.785275023,0.875882242,0.808542568,0.764820499
0.461144063,0.267966056,1.089230695,0.131987084
0.333943403,0.249051002,0.518012377,0.098876116
-1.006343831,-1.257647834,-0.416104785,-1.604749793
-0.628941955,-0.870026776,-0.536177201,-0.790624222
0.083818183,0.290850788,0.079970575,0.294799119
0.64851145,0.523867951,0.796207907,0.596200683
1.211402889,1.319022543,0.887434964,2.022695229
0.375891344,0.41771408,0.623738486,0.548246539
0.846787988,0.955966998,0.622977345,0.813137966
1.177460538,1.201465711,1.375418728,0.88672038
0.078596775,-0.005912437,-0.119520095,-0.49066748
-0.141186265,-0.065059887,-0.454867551,-0.242608033
0.734201476,0.889418321,0.40886022,0.661151456
0.367829127,0.269384094,0.681803451,-0.137179185
-0.233167479,-0.245930561,-0.14026103,-0.313570617
0.090588419,-0.099715526,0.359405845,-0.008053216
-1.198538137,-1.145028151,-1.399180882,-0.989017272
-1.787573025,-1.66401158,-2.646161175,-1.659938881
0.419216854,0.577757987,0.117068245,0.380509483
0.876183162,0.878273009,0.774880243,0.666723875
0.62648689,0.474750165,0.899612489,0.269693938
-1.355262043,-1.377029896,-1.387149824,-1.374832136
1.184285771,1.122131865,-0.287342909,0.997875873
-0.499612545,-0.547555231,1.191332241,-0.839957388
-0.291337534,-0.286875645,-0.143839925,-0.265545082
0.546190044,0.614578742,0.409087931,0.685994344
-1.40216994,-1.546607977,-1.238629216,-1.410096022
-0.199014042,-0.042297351,-0.741072558,-0.058422429
0.351398894,0.331855374,0.285678203,0.542015772
-0.991260274,-1.041486859,-0.833921696,-1.003079376
-0.448120218,-0.207165563,-0.828042474,-0.202333197
0.54376334,0.535313645,0.283204257,0.60494022
2.325692757,2.669858091,1.780500271,2.535414453
0,-0.135953915,0.795539138,0.122902633
0.137225674,-0.100606607,0.443750728,0.146309373
0.292710719,0.378228688,-0.071741609,0.137984795
0.494768949,0.48252418,-0.031208064,0.87379824
-1.575613862,-1.633462371,-1.680817638,-1.06865569
-1.535468455,-1.533265163,-2.107502101,-1.154163914
-1.509788875,-1.514070437,-1.472848008,-1.418322562
-0.439975387,-0.320394606,-0.620423084,-0.418646655
-0.136838587,-0.018515661,0.363480557,-0.521365796
0.610844353,0.878788879,0.224038048,0.823201705
-1.595671864,-1.299399383,-1.378509469,-1.237357812
0.734438872,0.253815099,0.166694488,0.016903456
-1.675220566,-1.595447029,-1.771087915,-1.724423151
0.302981318,0.595034796,-0.227430978,0.446955916
0.827472664,0.876680468,0.808926243,0.657782045
0.149026534,0.006190226,0.306289262,-0.135297867
0.471910595,0.376880987,0.676560842,0.716100836
0.911853387,0.951306772,0.728364407,0.898029458
-0.326524309,-0.18341898,-0.63827882,-0.255877989
1.018727478,1.143912687,0.329621234,1.339221918
-0.819570797,-1.058275294,-0.352968966,-1.168843393
0.161919093,0.262571518,-0.227090667,0.144970675
0.197864964,0.219298334,-0.113739015,0.74582386
-0.938144634,-0.95992911,-1.721793995,-0.856418316
-0.886735166,-0.938220573,-0.958058379,-0.726927152
-0.31709681,-0.254587365,-0.458313316,0.068374339
0.618022896,0.805007753,0.269039897,0.589788553
-0.009919043,0.067819602,-0.327772992,0.170984628
0.204017465,0.203183273,0.172646015,0.161496176
0.976414638,1.11322943,0.879307719,1.668225405
0.065717039,-0.103459827,0.725764298,-0.771783919
0.583215997,0.467758955,1.114123611,0.713386395
1.619648062,1.736352915,1.128408848,1.896420981
0.06818688,0.041685277,-0.156148805,0.434182644
-0.003380072,-0.113186203,0.341880675,0.163035876
-0.379292894,-0.507933806,0.145690566,-0.514909339
-0.473307255,-0.866431413,-0.487571241,-0.864389437
-0.657837104,-0.411772412,-0.945404493,-0.406007504
0.190841933,0.33922979,0.137521614,0.438547142
-0.482951745,-0.594409465,-0.386211082,-1.180618415
0.930058688,1.125170663,0.362745167,0.874326987
0.963710249,0.826698532,1.18648284,0.6692034
0.810016061,0.967739912,0.505627409,1.228303934
-0.356271333,-0.497542932,-0.032969569,-0.473424944
0.718509803,0.79841924,0.42775887,1.13804356
-0.172038982,-0.147375274,-0.312412902,-0.15359458
0.322677836,0.329819487,0.052685305,0.411706379
-0.952106443,-0.968988379,-0.989173561,-1.020441423
-0.351652171,-0.249673177,-0.339694602,-0.481940257
-0.409381369,-0.465339105,-0.156915148,-0.147455216
-0.675808493,-0.696072417,-0.88600103,-0.566862394
-0.333345988,-0.162714352,-0.679872057,-0.148513071
0.242284777,0.283073035,0.057680891,0.436793388
0.686601536,0.88021885,-0.081441519,1.086508282
1.307883812,1.50289794,0.409926889,1.476803338
0.318195638,0.304914039,0.532759125,0.26368106
0.802402634,1.077314248,0.020175527,0.977792521
-1.181454901,-1.346998412,-0.678105933,-1.530351971
-0.528606977,-0.417684521,-1.301551593,-0.434888339
0.001122889,0.147271094,-0.395169148,0.137245512
-0.040993618,-0.011773709,-0.137817001,0.169511704
0.224416611,0.335008689,-0.120745879,0.40912774
-1.586151332,-1.549226822,-2.117607168,-1.420141271
-0.767031841,-0.645664944,0,-0.325117601
0.184006403,0.149830719,-0.839136051,0.381864714
-0.610642438,-0.61875066,-0.627743974,-0.211166292
0.054149026,0.024100741,-0.963516352,0.008006854
0.069083836,0.288756743,0.644571109,0.276643043
-0.580635249,-0.656925671,-0.269566162,-0.692243895
-0.363018903,-0.327054982,-0.126046654,-0.139186706
-0.76630515,-0.895773943,-0.49129497,-1.508008541
-0.040988167,0.110118695,-0.577458976,0.140483876
-0.103716518,0.055013908,-0.551508913,0.331640128
0.833131379,0.730641341,0.78071244,0.651108898
-0.665012426,-0.84681733,-0.334886743,-0.825347665
-0.579943162,-0.619843035,-0.398224957,-0.72298734
-0.385156913,-0.326807752,-0.753278471,-0.283585531
-0.204090758,-0.092687003,-0.573343042,0.008231198
1.128212264,1.356972899,0.5290724,1.436616113
0.372870892,0.267982376,0.764597167,0.271432153
1.123033753,1.136994408,1.472191762,1.152836301
0.324231531,0.174242241,0.855135996,0.309072351
-0.530373715,-0.735075913,-0.211306778,-0.487603083
0.395740828,0.43446846,0.365029214,0.268076294
0.094952286,0.030101442,0.470421395,0.267359566
-0.438684422,-0.627983466,0.007110605,-0.291337123
0.488138985,0.579816808,0.627294599,1.411235333
0.435408086,0.474632151,0.528542457,0.550969912
0.069810028,0.071899344,0.049188393,-0.015677544
0.165175458,0.13168135,0.280613324,0.143357969
-0.353545256,-0.383555546,-0.357920236,-0.598291712
0.820729333,0.819260076,0.403445617,1.359415855
-0.686715602,-0.903359318,0.017504245,-0.872345792
0.021173771,0.054071917,0.139923764,-0.072125187
-0.57212038,-0.632665624,-0.757924959,-0.77627794
-0.016690503,0.199269412,-0.50141348,0.417230875
-0.247230312,-0.181137593,-0.155879154,-0.096069051
0.22478007,0.265556315,0.035448423,0.351541204
-0.439079275,-0.428861157,-0.561559622,-0.937826069
-0.05205562,-0.066608135,-0.021387325,-0.145125821
0.22480166,0.320522787,-0.203408046,0.121349132
-0.375916376,-0.417486615,-0.365029214,-0.45283456
-0.916193348,-0.97484474,-0.900355418,-0.738453091
-0.941781998,-1.021547345,-0.387843247,-0.794064025
0.35531133,0.444362886,0.239408124,0.434053671
-0.105930966,-0.043115396,-0.155912938,0.196237768
-0.192728822,-0.197336029,-0.389027741,-0.21233992
0.797378823,0.958356026,0.407169647,1.042080757
-0.124739776,-0.177462336,0.210205934,-0.105236313
-0.089111413,-0.03062881,0.119402999,-0.251580497
0.77006153,0.939088553,0.050612777,1.050828409
0.254600972,0.351409026,-0.039765025,-0.040365187
-0.157450611,-0.290733094,0.177013575,-0.24174033
0.220709613,0.042451257,0.554297212,-0.120692408
-0.515360118,-0.541084094,-0.348776939,-0.469862056
1.526694197,1.656527813,1.195861011,1.293543667
1.151210165,1.209824345,1.230958913,1.033995941
0.496692107,0.278032656,1.205570642,0.342562074
-0.222838167,-0.224732486,-0.219065755,-0.032648493
-0.44944661,-0.564050776,0.125239188,-0.603581198
-0.040959127,-0.095311856,0.017381933,-0.090773932
0.019912782,-0.023842165,-0.017381933,0.155673711
-0.39958214,-0.436121013,-0.27155009,-0.722523256
0.006853657,0.095751055,-0.195414795,-0.197817765
0.158645045,0.388048605,0.198900877,0.30483866
-0.102691086,-0.166974814,0.121936364,-0.164513208
-0.299546902,-0.304850949,-0.251002398,-0.264259301
-0.481494421,-0.498125561,-0.728677248,-0.547299921
-0.971162035,-0.809476451,-1.491322515,-1.171145693
0.430093231,0.646899266,-0.493722158,-0.1262398
-0.694165091,-0.665097077,-0.528616582,-0.888169183
-0.391572654,-0.364653376,-0.629342355,-0.178747031
-0.248224794,-0.182826549,-0.885590438,0.025206429
-0.844110402,-0.654817064,-1.456488571,-0.691818449
0.057914147,0.331004348,-0.297586055,-0.076982928
-0.506405169,-0.41085448,-0.747862739,-0.679852509
0.319541176,0.380251915,-0.101391323,0.129421044
-1.314318933,-1.511115195,-0.811065049,-1.397835205
-1.838767732,-1.774396847,-2.05498478,-1.916274785
0.173332482,0.416640966,-0.32142539,0.524886546
-1.6775182,-1.837363745,-1.504610521,-2.070435437
-0.500440872,-0.276287643,-0.897860279,-0.308353499
0.444615146,0.564610765,0.929356342,0.688155423
-0.908119739,-0.867475319,-1.375341233,-0.914829193
0.903155944,1.065615424,0.739565995,1.184990335
-0.142814589,-0.230134986,0.118774264,-0.441756547
-0.157954338,-0.076829506,-0.352775997,-0.325892277
-0.261108957,-0.25010434,-0.202714858,-0.526954397
-0.681211781,-0.708811525,-0.546591159,-0.832970322
-0.222648603,-0.213626882,-0.320564467,-0.451277404
-0.181504266,-0.012961763,-0.834261766,0.037023325
1.969377824,2.065499986,1.745174976,2.650031365
1.138940661,1.13002686,1.138892411,1.267361935
-1.389745069,-1.569056611,-1.095153967,-1.952909611
0.257607613,0.152924714,0.404666108,-0.217149715
0.639287066,0.716894426,0.367538501,0.41571836
0.658426998,0.661565592,0.801513013,1.033077676
-0.714363146,-0.85139101,-0.65960192,-0.537516059
-0.976841184,-1.044129942,-0.640191872,-1.093322018
-1.120127594,-1.081022045,-1.228575485,-0.775211185
0.330348796,0.400310452,0.200473184,0.302088656
-0.479897038,-0.542742174,-0.260693592,-0.64105867
0.997977931,1.281037184,0.292732039,1.359426979
0.420600705,0.281042597,0.371695638,0.812024426
-0.001239941,-0.006378568,-0.167691487,0.108116467
0.389823032,0.407410329,0.319170429,0.116566113
1.158602146,1.17470089,0.91987485,1.442349051
-0.938375106,-0.93992176,-0.681163776,-1.102000336
0.539568549,0.682165354,0.432205911,0.374071118
-0.09688319,-0.125976333,-0.098964836,-0.419327135
-1.047775759,-1.249421676,-0.683545959,-1.286802213
0.015497389,0.108435667,-0.315526972,-0.090015239
-0.207243672,-0.121200538,-0.272392413,-0.163793103
0.274164807,0.401312766,-0.080256826,0.117888765
1.344994465,1.626872378,0.763835671,1.744192817
-0.045847305,-0.225422763,0.246697563,-0.330012195
-0.092369718,-0.213366884,-0.338369384,-0.501790712
-0.637285048,-0.756719464,-0.391546307,-1.012066187
-0.306579354,-0.20276271,-0.36897451,-0.382290033
-0.136009863,-0.076142136,-0.148776641,-0.017411593
-1.452565615,-1.599624613,-1.120901974,-1.580474386
0.021967056,0.283395784,-0.735177302,0.147606721
-0.116166275,-0.019296948,-0.451950315,0.148271081
0.256014597,0.269819,0.250879237,0.387290335
-0.529065193,-0.559720958,-0.68420018,-0.646024977
1.38644329,1.745959358,0.317952162,2.28757719
-0.053449017,-0.266632966,0.596010561,-0.607646402
0.468878777,0.639992046,-0.053290702,0.878637584
0.506098942,0.409720388,0.698717779,0.369056487
-0.54075541,-0.675358391,-0.044800131,-0.694507074
0.053836135,0.075968603,0.012220208,0.135661196
-0.723947978,-0.775049938,-0.645638071,-0.743639617
0.647826341,0.806686497,0.053279782,1.15898201
0.289942184,0.366254514,-0.065579148,0.054160238
0.954128915,1.034654159,0.828863737,1.002240322
-0.066670951,-0.256098082,0.393645376,-0.527232999
0.066670951,0.100018762,0.218473203,0.143600814
0.959041501,1.013280668,1.133224906,1.040901591
0.351851207,0.135978759,1.09286362,0.300477952
-0.20056067,-0.433303061,-0.181976472,-0.424815574
-1.140297883,-1.305004315,-0.659465285,-1.382306273
0.136302674,0.226002984,0.183179408,0.107210103
0.582232637,0.656272864,0.424797669,0.831467191
-0.269987759,-0.255746638,0.071284309,-0.920657962
-0.058471698,-0.068726378,0.12264843,0.143181131
-0.87259841,-0.948231539,-0.929537161,-0.864770719
-0.615257568,-0.626604158,-0.680765083,-0.525949891
0.183493659,0.316957476,0.052222469,-0.018245559
0.047517519,-0.006329314,-0.128596706,0.199651111
-0.988931497,-0.902854556,-1.034770753,-0.948848948
-0.712863905,-0.505843883,-0.615411638,-0.745150764
-0.541788468,-0.676309299,-0.598656864,-0.750744972
-0.643756634,-0.550858462,-0.971182342,-0.7752288
-0.448068775,-0.475524461,-0.507932313,-0.252867308
-1.407474181,-1.261597652,-1.764367726,-0.9354082
0.160310312,0.257553387,-0.067995413,0.332047371
-0.808040661,-0.881062968,-1.120052749,-0.530716625
-0.048195597,0.039914849,-0.292762942,0.122514002
0.32779238,0.132934549,0.383002082,0.204762149
1.605785062,1.77100649,1.314236359,1.749551175
0.868417218,0.71526412,1.200899295,0.640095806
-0.335021443,-0.448067245,-0.134121316,-0.592079586
0.706797288,0.881234239,0.443589613,0.792484878
0.0145142,-0.058077632,0.166882262,-0.123550504
0.161407305,0.161243545,0.19157094,-0.105138081
-1.2099388,-1.369128871,-0.932144605,-1.392187551
-0.474905416,-0.570026114,-0.454584502,-0.456396167
-0.042935645,-0.039432177,0.311697317,0
-0.973870557,-1.150349853,-0.912553861,-1.170229011
-0.746458778,-0.908429198,0.008487884,-0.980548115
1.532991277,1.795499758,0.499514225,2.07150427
0.522003754,0.578302197,0.442394705,0.555387232
1.108584851,1.450667821,0.20158757,1.406054862
-0.04107438,-0.213350655,0.585653211,-0.391351813
0.075816452,-0.032365602,0.565654713,0.341853425
-0.226356019,-0.31773849,-0.107892782,-0.048638348
-0.751013772,-0.821708028,-1.245002712,-0.686104471
-0.686676554,-0.703140732,0.20158757,-0.542084194
0.636918327,0.788233193,0.585653211,0.876404795
0.263818768,0.22220779,0.565654713,0.517940909
-0.104424687,0.013055683,-1.336081,-0.205084758
0.253867801,0.325839324,0.159596842,0.370966173
-0.444532922,-0.613458819,-0.193228658,-0.860624037
-0.340785542,-0.340983937,-0.467812464,-0.177114855
0.493856559,0.732987575,0.113993806,1.017459655
-0.204146801,-0.306939016,-0.312737978,-0.634254403
-1.295797849,-1.535703274,-0.607130317,-1.639989696
-0.369436997,-0.352640174,-0.255841859,-0.359673609
0.458028431,0.564954479,0.191942732,0.478677238
0.207913707,0.476065432,-0.418482121,0.625142378
0.416462095,0.513192784,-0.081337362,0.542030947
-0.58043254,-0.645206004,-0.545381722,-1.007822219
-0.651430097,-0.682641747,-0.578685325,-0.787519423
-0.580452816,-0.546813846,-0.660498642,-0.140634876
-0.625957545,-0.402010592,-1.012212047,-0.43221374
-0.691518642,-0.76153618,-0.587470494,-0.920677631
0.50375609,0.680939762,-0.190674736,0.95076557
0.766614475,0.836377028,0.77814523,0.961676724
0.793898096,0.736883873,0.981689013,0.6363171
-0.524648564,-0.663616477,-0.152755076,-0.417154251
0.30431902,0.312448318,0.327047059,0.476349732
2.04924676,2.244630565,1.57653627,1.718348509
2.438891865,2.505979183,2.33799985,2.735871666
2.737980662,2.722275866,3.03871992,3.040569343
